timestamp,uptimeNanos,x,y,z
14/05/2016 11:17:09,12893216738694,-1.1734664440155029E-7,14.670355005189776,-9.635719188023359
14/05/2016 11:17:09,12893236363293,1.3550743460655212E-7,14.880176799371839,-9.413581143599004
14/05/2016 11:17:09,12893256048933,4.3492764234542847E-7,14.934997361153364,-9.563548888079822
14/05/2016 11:17:09,12893256048933,-1.0244548320770264E-8,14.934469517320395,-9.564375165849924
14/05/2016 11:17:09,12893275643012,-7.89295881986618E-8,14.858737487345934,-9.599354473175481
14/05/2016 11:17:09,12893275643012,1.1594966053962708E-7,14.859862484037876,-9.59761032834649
14/05/2016 11:17:09,12893295267612,2.0954757928848267E-7,14.991774093359709,-9.619351290166378
14/05/2016 11:17:09,12893295267612,-9.080395102500916E-8,14.989866686519235,-9.622318856418133
14/05/2016 11:17:09,12893315319496,-4.0046870708465576E-8,15.07023608032614,-9.62750007538125
14/05/2016 11:17:09,12893315319496,2.584420144557953E-8,15.071602274663746,-9.625358845572919
14/05/2016 11:17:09,12893334944096,-2.2957101464271545E-7,15.077205932699144,-9.767716909293085
14/05/2016 11:17:09,12893334944096,-1.050299033522606E-6,15.077414486091584,-9.767394524998963
14/05/2016 11:17:09,12893354568695,1.1781230568885803E-7,14.956795610487461,-9.694617342669517
14/05/2016 11:17:09,12893354568695,7.404014468193054E-8,14.957808082923293,-9.693059124751016
14/05/2016 11:17:09,12893374223814,8.568167686462402E-8,15.004926141351461,-9.816112985368818
14/05/2016 11:17:09,12893374223814,-3.2782554626464844E-7,15.001837391406298,-9.82083649164997
14/05/2016 11:17:09,12893393848414,1.1175870895385742E-7,15.06321376375854,-10.089926399057731
14/05/2016 11:17:09,12893393848414,3.5669654607772827E-7,15.062567181885242,-10.090891700005159
14/05/2016 11:17:09,12893413473014,1.7206184566020966E-7,15.108493433333933,-9.888196058571339
14/05/2016 11:17:09,12893413473014,-3.3457763493061066E-7,15.107068225741386,-9.890369816683233
14/05/2016 11:17:09,12893433158653,-3.1222589313983917E-7,15.092757213395089,-9.774690596852452
14/05/2016 11:17:09,12893433158653,-2.55415216088295E-7,15.094100656919181,-9.772616401314735
14/05/2016 11:17:09,12893452752732,-9.827781468629837E-7,15.048458841629326,-9.618957346305251
14/05/2016 11:17:09,12893452752732,6.51925802230835E-8,15.04726371075958,-9.62082771351561
14/05/2016 11:17:09,12893472407853,-1.494772732257843E-7,14.847678160760552,-9.855374640785158
14/05/2016 11:17:09,12893472407853,-3.6228448152542114E-7,14.845361791085452,-9.858868348877877
14/05/2016 11:17:09,12893492062973,-1.3969838619232178E-9,14.903144243173301,-9.670035306364298
14/05/2016 11:17:09,12893492062973,4.544854164123535E-7,14.897302258759737,-9.679031923413277
14/05/2016 11:17:09,12893511657052,-1.1734664440155029E-7,14.847498252056539,-9.665348989889026
14/05/2016 11:17:09,12893511657052,2.0023435354232788E-8,14.846356903202832,-9.667100755032152
14/05/2016 11:17:09,12893532258303,4.563480615615845E-8,14.774445693939924,-9.53103937022388
14/05/2016 11:17:09,12893532258303,1.434236764907837E-7,14.776287648826838,-9.528184807859361
14/05/2016 11:17:09,12893551028332,2.2188760340213776E-7,14.868131818715483,-9.469788973219693
14/05/2016 11:17:09,12893551028332,-2.200249582529068E-7,14.869029284920543,-9.46838365495205
14/05/2016 11:17:09,12893570652931,4.17931005358696E-7,15.000844198744744,-9.626527067273855
14/05/2016 11:17:09,12893570652931,-8.614733815193176E-8,15.000812227837741,-9.626576524227858
14/05/2016 11:17:09,12893590552214,2.2118911147117615E-7,14.90660581085831,-9.691336626652628
14/05/2016 11:17:09,12893590552214,-1.4156103134155273E-7,14.901835842058063,-9.698672170285136
14/05/2016 11:17:09,12893609932650,4.172325134277344E-7,15.02715290337801,-9.846334676723927
14/05/2016 11:17:09,12893609932650,7.301568984985352E-7,15.02798131108284,-9.845067486166954
14/05/2016 11:17:09,12893629557249,-1.0314397513866425E-6,15.174745988566428,-9.809143670834601
14/05/2016 11:17:09,12893629557249,4.0279701352119446E-7,15.175688503310084,-9.807685308158398
14/05/2016 11:17:09,12893649212371,-1.30385160446167E-7,15.128864880651236,-9.866308595752344
14/05/2016 11:17:09,12893649212371,-7.040798664093018E-7,15.131505940109491,-9.862254673615098
14/05/2016 11:17:09,12893668806449,-8.940696716308594E-8,15.235215805470943,-9.881996259093285
14/05/2016 11:17:09,12893668806449,-5.960464477539063E-8,15.23402887582779,-9.883824411779642
14/05/2016 11:17:09,12893688492089,-7.972121238708496E-7,15.220195680856705,-9.901367235928774
14/05/2016 11:17:09,12893688492089,-3.986060619354248E-7,15.219088714569807,-9.90306631475687
14/05/2016 11:17:09,12893708086168,6.565824151039124E-7,15.184012011624873,-9.773634523153305
14/05/2016 11:17:09,12893708086168,1.0244548320770264E-7,15.18072094488889,-9.778743825852871
14/05/2016 11:17:09,12893727893889,-1.0039657354354858E-6,14.895028607919812,-9.936981899430975
14/05/2016 11:17:09,12893727893889,7.05476850271225E-8,14.894997327588499,-9.93702818825841
14/05/2016 11:17:09,12893747396407,2.6030465960502625E-7,15.094525845721364,-10.011079219402745
14/05/2016 11:17:09,12893747396407,3.427267074584961E-7,15.094117077067494,-10.011693784967065
14/05/2016 11:17:09,12893767051527,3.1478703022003174E-7,14.739320082589984,-10.101365331560373
14/05/2016 11:17:09,12893767051527,1.1334195733070374E-6,14.738665822893381,-10.102316783741117
14/05/2016 11:17:09,12893786615085,3.4924596548080444E-7,14.730189772322774,-10.095344647299498
14/05/2016 11:17:09,12893786615085,5.206093192100525E-7,14.72877294011414,-10.0974143052008
14/05/2016 11:17:09,12893806239685,5.960464477539063E-8,14.513486484065652,-10.077790119685233
14/05/2016 11:17:09,12893806239685,2.5890767574310303E-7,14.510992791503668,-10.081381703261286
14/05/2016 11:17:09,12893825894805,-3.6391429603099823E-7,14.557461500633508,-10.02157205180265
14/05/2016 11:17:09,12893825894805,-1.5506520867347717E-7,14.556980566121638,-10.022268708795309
14/05/2016 11:17:09,12893845610965,3.080349415540695E-7,14.856949754059315,-10.05617132037878
14/05/2016 11:17:09,12893845610965,-5.681067705154419E-8,14.854620323516428,-10.059611285105348
14/05/2016 11:17:09,12893865174523,1.701992005109787E-7,14.872386015951633,-10.072181776165962
14/05/2016 11:17:09,12893865174523,-6.386544555425644E-7,14.872747383080423,-10.071646358817816
14/05/2016 11:17:09,12893884799124,-1.4062970876693726E-7,14.803502746857703,-10.056328592123464
14/05/2016 11:17:09,12893884799124,-2.4889595806598663E-7,14.80114213237539,-10.059798697475344
14/05/2016 11:17:09,12893904454243,6.915070116519928E-8,14.554006364196539,-10.046046111732721
14/05/2016 11:17:09,12893904454243,-1.7276033759117126E-7,14.553306770976633,-10.047064203768969
14/05/2016 11:17:09,12893924109363,-5.599576979875565E-7,14.5420530163683,-10.043914819601923
14/05/2016 11:17:09,12893924109363,-7.404014468193054E-7,14.538436282426119,-10.049151288345456
14/05/2016 11:17:09,12893943886564,4.656612873077393E-10,14.587712709326297,-10.197628224501386
14/05/2016 11:17:09,12893943886564,-6.747432053089142E-7,14.587830134201795,-10.197458257898688
14/05/2016 11:17:09,12893963328043,7.82310962677002E-7,14.829786028712988,-10.216569259762764
14/05/2016 11:17:09,12893963328043,5.797483026981354E-8,14.825489787850529,-10.222800381481647
