timestamp,uptimeNanos,x,y,z
15/05/2016 16:03:47,11200340860374,0.031439378641613835,0.36004233752239756,0.009179942462963497
15/05/2016 16:03:47,11200356273162,0.23544575848359806,0.6805765663322296,-0.03943195757458806
15/05/2016 16:03:47,11200375958804,0.1181594820901295,0.08488588774189354,-0.08703284209579898
15/05/2016 16:03:47,11200395583403,-0.1760478766062592,-0.2882892082732713,0.07048168520841336
15/05/2016 16:03:47,11200415238523,-0.13706003837428082,-0.12361782976113922,0.05121921308735797
15/05/2016 16:03:47,11200434863122,0.08932689624875079,0.1773603118254541,-0.06702235919232202
15/05/2016 16:03:47,11200454518242,0.09977697052941636,0.13226677875161652,-0.028668314294441513
15/05/2016 16:03:47,11200474142841,-0.027319072749641744,-0.04869683467610283,-6.170275572778064E-4
15/05/2016 16:03:47,11200493767441,-0.15843845625205832,-0.21738988850642937,0.02094572910218842
15/05/2016 16:03:47,11200513422561,-0.04055815128225465,-0.007786155669527034,0.01477858255908946
15/05/2016 16:03:47,11200533047161,0.09064261489195224,0.15438090554966066,-0.01896915117329491
15/05/2016 16:03:47,11200552671760,0.009903338577742352,0.023191196236877397,-0.0036584508676771044
15/05/2016 16:03:47,11200572876246,-0.09910957862109121,-0.11242040215303986,0.022691993445944157
15/05/2016 16:03:47,11200592989171,-0.05490343991252376,-0.06636755749138952,0.00663958568908575
15/05/2016 16:03:47,11200612125444,0.03957526379679943,0.05229590796592448,-0.008145999302352686
15/05/2016 16:03:47,11200631750044,0.011116739674613796,9.800187669514737E-4,-0.0015266984290108702
15/05/2016 16:03:47,11200652229214,-0.05732641449895204,-0.03074370671817589,-0.013986898363132712
15/05/2016 16:03:47,11200671090805,-0.020040356437135753,-0.0626023758438568,0.007463516881452338
15/05/2016 16:03:47,11200690745924,0.017747603965893144,-0.003919627369813827,0.01291136080971763
15/05/2016 16:03:48,11200710431564,0.014888300162857249,0.030120557526391367,-0.012197448528687219
15/05/2016 16:03:48,11200729995123,0.002257663862795717,0.02721153007827068,-0.015764648681514393
15/05/2016 16:03:48,11200749650242,0.005956213221274487,-0.00616938337195691,0.015585211242459991
15/05/2016 16:03:48,11200769274842,0.007426820220903033,-0.011061335731800542,0.01327559420177394
15/05/2016 16:03:48,11200788899441,0.0045279978590616055,0.037388564460127394,-0.024364963065842387
15/05/2016 16:03:48,11200808554560,0.02088847350320057,0.05170361014371723,0.008258805183199453
15/05/2016 16:03:48,11200828148640,0.02228010450429413,0.03037462499623972,0.05077627019421534
15/05/2016 16:03:48,11200847773239,-0.034267116925102176,-0.05099812583480548,0.025212370528660707
15/05/2016 16:03:48,11200867367318,-0.020049266968766355,0.023811431985085577,-0.0042033518154744945
15/05/2016 16:03:48,11200886991917,0.033486634903506785,0.05626472850272868,0.015874451131636658
15/05/2016 16:03:48,11200906647038,-0.020259391413216282,-0.019972139829493085,0.02720322949280836
15/05/2016 16:03:48,11200926332678,-0.10418109817956156,-0.07526695640122538,0.0027437744217032045
15/05/2016 16:03:48,11200945896236,-0.05382619318348447,-0.05002049091929325,0.010905394141551318
15/05/2016 16:03:48,11200965551356,0.05859869729884859,0.046121872240930895,0.04023051236884249
15/05/2016 16:03:48,11200986396771,0.035763050780680206,-0.0032611006408622134,0.02285643637970078
15/05/2016 16:03:48,11201004251189,-0.04410398782192377,-0.04387765149425706,-0.008193636005230005
15/05/2016 16:03:48,11201023875788,0.0032592666048647523,0.047361797507144754,-0.03767741849438997
15/05/2016 16:03:48,11201043469867,0.03682123010960596,0.0631014110063805,-1.9321027509298927E-4
15/05/2016 16:03:48,11201063155507,0.025616629199603835,-0.10199263118137258,0.045616601382449135
