timestamp,uptimeNanos,x,y,z
15/05/2016 15:47:04,10196945530109,-0.08026548819434609,-0.333321544339078,0.023461717487380462
15/05/2016 15:47:04,10196954930383,-0.1541286302424556,-0.4488129856726184,-0.06663934424149831
15/05/2016 15:47:04,10196965154708,-0.09564544744578551,-0.2645503337289803,-0.04466524404885108
15/05/2016 15:47:04,10196984748789,0.09918334918522298,-0.002996561614763138,-0.4032722233392634
15/05/2016 15:47:04,10197004373388,-0.06296596330307125,-0.12534297464248034,-0.2993047750798683
15/05/2016 15:47:04,10197024394752,0.00532901332759117,-0.167867036912015,-0.07385587539431415
15/05/2016 15:47:04,10197044019351,-0.22858534921981866,-0.3711419244951992,-0.09309990648118394
15/05/2016 15:47:04,10197063674471,0.027349688152705554,0.024215098500953935,-0.22374425250910024
15/05/2016 15:47:04,10197083329590,-0.16494267479260927,0.023779960015168466,-0.2961804667228043
15/05/2016 15:47:04,10197102923670,0.017855543678500396,0.16801343643777145,-0.08951063405186277
15/05/2016 15:47:04,10197122578791,-0.2123732951685282,-0.19226831142912926,-0.10880190155970804
15/05/2016 15:47:04,10197142203390,0.03440768922267701,-0.09164554103793776,-0.045518548673449954
15/05/2016 15:47:04,10197161980591,-0.057900983247337834,-0.012332897184405667,-0.26454270706613503
15/05/2016 15:47:04,10197181574670,-0.007718752380474925,0.04462838365437838,-0.12399736506005143
15/05/2016 15:47:04,10197201077187,0.0698829731691113,-0.15208927491140933,-0.18949738185100307
15/05/2016 15:47:04,10197220671266,-0.05444232513086078,-0.23768285715703552,-0.1579587877204156
15/05/2016 15:47:04,10197241547200,0.11988742934025254,-0.04588474896068462,-0.2936010237828377
15/05/2016 15:47:04,10197259981505,-0.033586181701279916,-0.2202579984505757,-0.2726331180811423
15/05/2016 15:47:04,10197279636627,0.15669693359420211,-0.13967082629740624,-0.1716767990813508
15/05/2016 15:47:04,10197298864461,-0.07396973142553165,-0.30073961330349697,-0.20412157451151614
15/05/2016 15:47:04,10197318550101,0.18311184172517336,0.02037170190612314,-0.05596309703648317
15/05/2016 15:47:04,10197338174700,-0.10577180765561955,-0.09543538242806893,-0.23530715032871952
15/05/2016 15:47:04,10197357829820,0.135628891562801,0.09143311697381584,-0.08447222972732549
15/05/2016 15:47:04,10197377454419,0.01740769888103344,-0.10944479314397992,-0.24063708285508745
15/05/2016 15:47:04,10197397109538,0.04695345900495518,-0.06831610929427523,-0.12066781859704756
15/05/2016 15:47:04,10197416703617,0.09097854626307367,-2.5294083844062953E-4,-0.22956250635326692
15/05/2016 15:47:04,10197436389258,-0.02763279771078775,-0.07542607709645788,-0.13833129679541956
15/05/2016 15:47:04,10197455983337,0.06765853630010454,-0.06967873101272648,-0.2758735685719764
15/05/2016 15:47:04,10197475668977,0.015224940671561438,-0.24238091470519874,-0.2186738290223914
15/05/2016 15:47:04,10197495659820,0.045553543620176384,-0.16546232287477025,-0.24845985814039384
15/05/2016 15:47:04,10197515314941,-0.014501104993957625,-0.34272354302669195,-0.28833622113589474
15/05/2016 15:47:04,10197534970060,0.17891575941699056,-0.06923264190409029,-0.16435185353185355
15/05/2016 15:47:04,10197554625180,-0.05971843348558181,-0.16075365612631454,-0.12876719637309364
15/05/2016 15:47:04,10197574219259,0.08928543342381712,-0.038746145608999694,-0.15740248070036666
15/05/2016 15:47:04,10197593843859,-0.06389770760203684,-0.18260896087820444,-0.24722772439841334
15/05/2016 15:47:04,10197613468459,0.0750539690138865,0.29812836203164195,-0.03756378052625009
15/05/2016 15:47:04,10197633062538,0.012796813783289451,-0.0627187549158219,-0.1961716644846796
15/05/2016 15:47:04,10197652717657,0.1556488908620164,0.12515895254087606,-0.11991023329154527
15/05/2016 15:47:04,10197672342257,0.034955240439385804,0.090190509764285,-0.1969618333586517
15/05/2016 15:47:04,10197691966856,-0.07706350992094002,0.40211380206367564,-0.09580144297661475
15/05/2016 15:47:05,10197711591455,0.12250069325057211,0.6077403272575965,-0.07711320758264684
15/05/2016 15:47:05,10197731185536,0.09138124252193691,0.39399079269279613,-0.23727106313361468
15/05/2016 15:47:05,10197750840655,0.23870167199154313,0.6116547738818332,-0.13710721490123046
15/05/2016 15:47:05,10197770800978,0.09505821682238569,1.0433525144865392,-0.07619493326295812
15/05/2016 15:47:05,10197790181415,0.05776751749464992,1.3729366320921912,0.06517718441780884
15/05/2016 15:47:05,10197809683932,0.22606282885200635,1.625730813937242,0.13296073864437885
15/05/2016 15:47:05,10197829339052,0.1876705514619763,1.48683762233685,-0.0725573211221402
15/05/2016 15:47:05,10197848994171,0.1334872538324312,1.3030686913727738,-0.2446956542343055
15/05/2016 15:47:05,10197868588250,0.08152505729126691,1.4779947732611989,-0.15755140677949475
15/05/2016 15:47:05,10197888273891,0.14880150646258272,1.7091619219832666,-0.027663561983475526
15/05/2016 15:47:05,10197907898491,0.28102373750451193,1.811115318884462,-0.013065691139330537
15/05/2016 15:47:05,10197927523090,0.2572979348769646,1.9202911645187581,-0.06839492495922428
15/05/2016 15:47:05,10197947178210,0.15596397764446124,1.985654256802766,-0.029306858093478994
15/05/2016 15:47:05,10197966772289,-0.05800250635889537,1.9023446261755015,0.03278291347257967
15/05/2016 15:47:05,10197986427408,-0.04416523190877797,1.6682529637246795,-0.09233542537150363
15/05/2016 15:47:05,10198006082528,0.10813631756581454,1.627000287355548,-0.15771962255151095
15/05/2016 15:47:05,10198025707127,0.26651304454288294,2.0691362540896447,0.06124335029608674
15/05/2016 15:47:05,10198045331727,0.08021557031935433,1.9833730403039707,0.2572558969575107
15/05/2016 15:47:05,10198064956326,0.06341799792319591,2.1656010036521036,0.3690507373360363
15/05/2016 15:47:05,10198084580926,0.11069709536747396,2.041391097383965,0.17726269867825906
15/05/2016 15:47:05,10198104236045,0.1535923196236082,1.5887216526428052,-0.02579322267219264
15/05/2016 15:47:05,10198123860644,-0.004053827303449609,1.4508694349155924,0.0032397123636402902
15/05/2016 15:47:05,10198143485245,-0.020973605119197103,1.5722725862140328,-0.09025932307298801
15/05/2016 15:47:05,10198163140365,-0.019438046721512947,1.4299294849533664,0.007697557555901957
15/05/2016 15:47:05,10198182795484,0.15841896349166973,1.3894780330077943,0.05642352191907829
15/05/2016 15:47:05,10198202420084,0.22039773725393985,1.786834657876188,0.12212529558325391
15/05/2016 15:47:05,10198222044683,0.012965987508302135,2.0251802589412793,0.1546335166871471
15/05/2016 15:47:05,10198241638762,-0.06422562793018738,1.8974332620517993,0.1822362492985068
15/05/2016 15:47:05,10198261232841,-0.0967669989710842,1.7490023684795903,0.16569707922441346
15/05/2016 15:47:05,10198280491197,0.11279165577752526,1.7353147893871297,-0.11234554956454557
15/05/2016 15:47:05,10198300146317,0.21878317059060493,2.36261818118556,-0.04470778467254988
15/05/2016 15:47:05,10198319801436,0.11123941174152918,2.33709818504167,0.25762070318424435
15/05/2016 15:47:05,10198339426035,-0.00585700295391689,1.7349676955258637,0.051902257884071545
15/05/2016 15:47:05,10198359081155,0.25608309498652204,2.186512955062601,-0.22393105719341722
